,/lpc/nct6795d/control/0,/lpc/nct6795d/control/1,/lpc/nct6795d/control/2,/lpc/nct6795d/control/3,/lpc/nct6795d/control/4,/lpc/nct6795d/control/5,/lpc/nct6795d/voltage/0,/lpc/nct6795d/voltage/1,/lpc/nct6795d/voltage/2,/lpc/nct6795d/voltage/3,/lpc/nct6795d/voltage/4,/lpc/nct6795d/voltage/5,/lpc/nct6795d/voltage/6,/lpc/nct6795d/voltage/7,/lpc/nct6795d/voltage/9,/lpc/nct6795d/voltage/10,/lpc/nct6795d/voltage/12,/lpc/nct6795d/voltage/13,/lpc/nct6795d/voltage/14,/lpc/nct6795d/temperature/0,/lpc/nct6795d/temperature/1,/lpc/nct6795d/temperature/2,/lpc/nct6795d/temperature/3,/lpc/nct6795d/temperature/4,/lpc/nct6795d/temperature/6,/lpc/nct6795d/fan/1,/lpc/nct6795d/fan/5,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/fan/0,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VTT","Voltage #11","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #6","Fan #2","Fan #6","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Fan","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Temperature","Used Space","Used Space"
05/25/2020 00:00:29,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,42.5,41,19,22,-1,1757,753,96.875,96.875,100,98.4375,98.046875,58,56,58,61,61,3299.99927,3299.99927,3299.99927,3299.99927,23.8272247,19.9608345,0,2.24406481,99.99998,73.57074,11.7460518,4.21960449,68,1873.00012,4006.80029,3746.00024,1556,98,26,11,7,48,6144,5767.246,376.7539,93.86794,92.97301,1006.83594,138.671875,40,51.7497864,67.64215
05/25/2020 00:00:30,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.50400007,61,42.5,41,19,22,-1,1760,770,96.875,98.4375,93.75,98.4375,96.875,58,57,58,61,61,3299.99878,3299.99878,3299.99878,3299.99878,23.86704,19.9935722,0,2.222924,99.99996,73.5857239,11.7484436,4.21721268,68,1873.00012,4006.80029,3746.00024,1556,98,26,11,7,48,6144,5767.246,376.7539,93.86794,90.357,1074.21875,170.898438,40,51.7497864,67.64215
05/25/2020 00:00:31,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.50400007,61,42.5,41,19,22,-1,1730,758,100,100,98.4375,100,99.609375,59,56,59,61,61,3299.999,3299.999,3299.999,3299.999,24.3756428,20.5266914,0,2.16314173,99.99997,73.4509659,11.7269287,4.23872757,68,1873.00012,4006.80029,3746.00024,1558,98,26,11,7,48,6144,5767.246,376.7539,93.86794,89.58501,771.4844,156.25,40,51.7497864,67.64215
05/25/2020 00:00:32,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1724,747,100,100,100,100,100,59,57,59,62,62,3299.99976,3299.99976,3299.99976,3299.99976,24.43802,20.5857944,0,2.16401958,99.99999,73.4599,11.7283554,4.237301,67,1873.00012,4006.80029,3746.00024,1560,88,23,12,7,48,6144,5767.246,376.7539,93.86794,93.897,1595.70313,110.351563,40,51.7497864,67.64215
05/25/2020 00:00:33,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,42.5,41,19,22,-1,1755,754,98.4375,98.4375,96.875,100,98.4375,59,57,58,61,61,3299.99854,3299.99854,3299.99854,3299.99854,24.1434021,20.278389,0,2.2080307,99.9999542,73.52704,11.7390747,4.22658157,68,1873.00012,4006.80029,3746.00024,1560,89,23,12,6,48,6144,5767.246,376.7539,93.86794,91.1850052,1029.29688,163.085938,40,51.7497864,67.64215
05/25/2020 00:00:34,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1760,774,95.3125,93.75,96.875,95.3125,95.3125,58,57,58,61,61,3299.99854,3299.99854,3299.99854,3299.99854,23.67788,19.8096046,0,2.15106654,99.9999542,73.64534,11.7579613,4.207695,68,1873.00012,4006.80029,3746.00024,1556,98,26,11,8,48,6144,5814.93359,329.0664,94.644104,68.804,830.0781,121.09375,40,51.7497864,67.64215
05/25/2020 00:00:35,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,42.5,41,19,22,-1,1719,759,92.1875,92.1875,89.0625,93.75,91.796875,59,57,58,60,60,3300,3300,3300,3300,23.4864635,19.6531773,0,2.127226,100,73.59924,11.7506027,4.21505356,68,1873.00012,4006.80029,3746.00024,1556,98,28,11,6,48,6144,5767.30859,376.6914,93.86896,92.2430038,833.9844,146.484375,40,51.7497864,67.64215
05/25/2020 00:00:36,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,42.5,41,19,22,-1,1730,768,100,96.875,92.1875,96.875,96.484375,58,55,59,60,59,3299.99829,3299.99829,3299.99829,3299.99829,23.9660912,20.1061687,0,2.18081641,99.99995,73.5332,11.7400589,4.22559738,68,1873.00012,4006.80029,3746.00024,1556,98,28,11,6,48,6144,5767.30859,376.6914,93.86896,95.65501,1118.16406,139.648438,40,51.7497864,67.64215
05/25/2020 00:00:37,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.50400007,60.5,42.5,41,19,22,-1,1730,745,93.75,95.3125,93.75,95.3125,94.53125,59,57,59,61,61,3299.999,3299.999,3299.999,3299.999,23.7849483,19.93038,0,2.163146,99.99997,73.51854,11.7377167,4.22793961,68,1873.00012,4006.80029,3746.00024,1558,98,28,11,6,48,6144,5767.30859,376.6914,93.86896,92.841,1051.75781,125,40,51.7497864,67.64215
05/25/2020 00:00:38,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1721,781,98.4375,96.875,96.875,96.875,97.265625,59,57,59,61,61,3299.99976,3299.99976,3299.99976,3299.99976,24.2007256,20.3642788,0,2.16245842,100,73.5651245,11.7451553,4.220501,68,1873.00012,4006.80029,3746.00024,1560,96,28,11,7,48,6144,5767.30859,376.6914,93.86896,95.201004,1009.76563,165.039063,40,51.7497864,67.64215
05/25/2020 00:00:39,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1757,774,100,98.4375,100,100,99.609375,58,56,59,61,61,3299.999,3299.999,3299.999,3299.999,24.366024,20.5065174,0,2.19519258,99.99997,73.54198,11.7414589,4.22419739,68,1873.00012,4006.80029,3746.00024,1558,98,28,11,7,48,6144,5767.27734,376.722656,93.86845,94.3110046,1160.15625,143.554688,40,51.7497864,67.64215
05/25/2020 00:00:40,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1721,786,98.4375,96.875,96.875,100,98.046875,58,57,58,62,62,3299.9978,3299.9978,3299.9978,3299.9978,24.2507381,20.3819561,0,2.19158649,99.99994,73.52353,11.7385139,4.22714233,68,1873.00012,4006.80029,3746.00024,1558,98,27,11,7,48,6144,5767.215,376.785156,93.86743,95.0740051,834.960938,140.625,40,51.7497864,67.64215
05/25/2020 00:00:41,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.36000013,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.50400007,60.5,42.5,41,19,22,-1,1755,745,93.75,93.75,90.625,95.3125,93.359375,58,56,58,60,60,3299.99927,3299.99927,3299.99927,3299.99927,23.3410988,19.4805012,0,2.17310071,99.99998,73.6035461,11.7512894,4.214367,68,1873.00012,4006.80029,3746.00024,1558,98,28,11,7,48,6144,5767.215,376.785156,93.86743,96.37701,942.3828,168.945313,40,51.7497864,67.64215
05/25/2020 00:00:42,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.36000013,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1746,750,98.4375,100,98.4375,98.4375,98.828125,59,57,59,61,61,3299.99878,3299.99878,3299.99878,3299.99878,24.1949348,20.3588028,0,2.13707042,99.99996,73.7246857,11.77063,4.1950264,68,1873.00012,4006.80029,3746.00024,1560,97,25,11,7,48,6144,5798.215,345.785156,94.37199,84.105,1111.32813,149.414063,40,51.7497864,67.64215
05/25/2020 00:00:43,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.50400007,61,42.5,41,19,22,-1,1728,774,98.4375,98.4375,96.875,96.875,97.65625,59,57,59,61,61,3299.998,3299.998,3299.998,3299.998,24.36201,20.4897633,0,2.22997,99.99994,73.67293,11.7623672,4.203289,68,1873.00012,4006.80029,3746.00024,1560,94,28,11,7,48,6144,5798.215,345.785156,94.37199,81.69701,1021.48438,193.359375,40,51.7497864,67.64215
05/25/2020 00:00:44,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1724,752,100,100,100,100,100,59,58,59,62,62,3300,3300,3300,3300,24.4098625,20.5554619,0,2.20058322,100,73.70366,11.7672729,4.19838333,68,1873.00012,4006.80029,3746.00024,1560,88,26,11,7,48,6144,5798.215,345.785156,94.37199,79.58,1165.03906,144.53125,40,51.7497864,67.64215
05/25/2020 00:00:45,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,42.5,41,19,22,-1,1762,773,100,98.4375,98.4375,98.4375,98.828125,58,57,58,61,61,3299.99854,3299.99854,3299.99854,3299.99854,23.9189835,20.03198,0,2.24925041,99.9999542,73.74901,11.7745132,4.191143,68,1873.00012,4006.80029,3746.00024,1560,98,28,11,7,48,6144,5766.84,377.160156,93.86133,88.22,1152.34375,151.367188,40,51.7497864,67.64215
05/25/2020 00:00:46,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1744,753,98.4375,95.3125,95.3125,95.3125,96.09375,58,57,58,61,61,3299.99927,3299.99927,3299.99927,3299.99927,23.9377975,20.0284634,0,2.33768535,99.99998,73.86191,11.7925377,4.17311859,68,1873.00012,4006.80029,3746.00024,1563,96,27,11,7,48,6144,5766.84,377.160156,93.86133,89.3660049,833.9844,151.367188,40,51.7497864,67.64215
05/25/2020 00:00:47,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1730,770,96.875,98.4375,95.3125,95.3125,96.484375,59,57,58,61,61,3299.99976,3299.99976,3299.99976,3299.99976,23.9426327,20.059391,0,2.27567887,99.99999,73.7777557,11.7791023,4.186554,68,1873.00012,4006.80029,3746.00024,1563,97,27,11,7,48,6144,5766.84,377.160156,93.86133,93.451004,1276.36719,144.53125,40,51.7497864,67.64215
05/25/2020 00:00:48,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,42.5,41,19,22,-1,1730,769,95.3125,98.4375,93.75,100,96.875,58,56,58,61,61,3299.99829,3299.99829,3299.99829,3299.99829,23.918705,20.03715,0,2.23498034,99.99995,73.8017654,11.7829361,4.18272,68,1873.00012,4006.80029,3746.00024,1560,98,26,11,7,48,6144,5766.84,377.160156,93.86133,93.427,1087.89063,132.8125,40,51.7497864,67.64215
05/25/2020 00:00:49,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.36000013,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1753,759,92.1875,100,95.3125,96.875,96.09375,59,57,58,61,61,3299.99951,3299.99951,3299.99951,3299.99951,23.851965,20.0190659,0,2.12618446,99.9999847,73.77787,11.7791214,4.186535,68,1873.00012,4006.80029,3746.00024,1558,98,28,10,6,48,6144,5766.84,377.160156,93.86133,98.4220047,1115.23438,146.484375,40,51.7497864,67.64215
05/25/2020 00:00:50,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.50400007,61,42.5,41,19,22,-1,1744,769,98.4375,95.3125,98.4375,98.4375,97.65625,58,57,58,61,61,3299.999,3299.999,3299.999,3299.999,23.822464,20.0215168,0,2.0261054,99.99997,73.84585,11.7899742,4.175682,69,1873.00012,4006.80029,3746.00024,1558,98,27,11,6,48,6144,5766.84,377.160156,93.86133,97.37401,960.9375,117.1875,40,51.7497864,67.64215
05/25/2020 00:00:51,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.50400007,61,42.5,41,19,22,-1,1764,745,95.3125,96.875,95.3125,98.4375,96.484375,58,56,59,60,60,3299.99854,3299.99854,3299.99854,3299.99854,23.7944813,20.00813,0,1.99995077,99.9999542,73.88788,11.7966843,4.168972,69,1873.00012,4006.80029,3746.00024,1560,98,28,10,7,48,6144,5766.84,377.160156,93.86133,98.29301,1292.96875,133.789063,40,51.7497864,67.64215
05/25/2020 00:00:52,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1735,753,100,100,98.4375,100,99.609375,60,57,59,61,61,3299.999,3299.999,3299.999,3299.999,23.9655151,20.1371155,0,2.09501433,99.99997,73.80738,11.7838326,4.18182373,69,1873.00012,4006.80029,3746.00024,1563,98,27,11,7,48,6144,5766.84,377.160156,93.86133,96.6430054,901.3672,157.226563,40,51.7498665,67.64215
05/25/2020 00:00:53,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1730,783,100,100,100,100,100,59,57,59,62,62,3299.99951,3299.99951,3299.99951,3299.99951,24.4297771,20.5733776,0,2.151817,99.9999847,73.73345,11.77203,4.1936264,68,1873.00012,4006.80029,3746.00024,1560,98,27,11,7,48,6144,5766.84,377.160156,93.86133,89.2690048,1171.875,152.34375,40,51.7498665,67.64215
05/25/2020 00:00:54,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.50400007,61,42.5,41,19,22,-1,1739,746,95.3125,96.875,100,100,98.046875,58,57,59,62,62,3299.99829,3299.99829,3299.99829,3299.99829,24.304142,20.46788,0,2.12696075,99.99995,73.80088,11.782795,4.18286133,68,1873.00012,4006.80029,3746.00024,1560,98,28,11,7,48,6144,5766.84,377.160156,93.86133,91.590004,1187.5,133.789063,40,51.7498665,67.64215
05/25/2020 00:00:55,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,42.5,41,19,22,-1,1724,774,96.875,93.75,92.1875,92.1875,93.75,59,56,58,60,60,3299.99878,3299.99878,3299.99878,3299.99878,23.5916729,19.7666264,0,2.10502648,99.99996,73.84965,11.7905807,4.17507553,68,1873.00012,4006.80029,3746.00024,1563,98,28,11,7,48,6144,5766.84,377.160156,93.86133,92.26601,1103.51563,129.882813,40,51.7498665,67.64215
05/25/2020 00:00:56,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,42.5,41,19,22,-1,1732,741,98.4375,93.75,96.875,95.3125,96.09375,59,57,59,61,61,3299.99927,3299.99927,3299.99927,3299.99927,23.8404827,19.9822483,0,2.1452632,99.99998,73.78705,11.7805862,4.18507,68,1873.00012,4006.80029,3746.00024,1565,89,25,11,7,48,6144,5766.84,377.160156,93.86133,93.51501,1228.51563,138.671875,40,51.7498665,67.64215
05/25/2020 00:00:57,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1.008,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1746,788,100,98.4375,100,100,99.609375,59,57,59,62,62,3299.99878,3299.99878,3299.99878,3299.99878,24.3256283,20.4722061,0,2.208924,99.99997,73.7481461,11.7743759,4.19128036,68,1873.00012,4006.80029,3746.00024,1563,90,26,12,7,48,6144,5766.84,377.160156,93.86133,95.6150055,1043.94531,138.671875,40,51.7498665,67.64215
05/25/2020 00:00:58,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.024,3.40800023,3.36000013,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.50400007,61,42.5,40,19,22,-1,1730,746,98.4375,100,96.875,98.4375,98.4375,59,57,59,61,61,3299.99927,3299.99927,3299.99927,3299.99927,24.2410374,20.3809586,0,2.18290687,99.99998,73.79421,11.7817307,4.18392563,69,1873.00012,4006.80029,3746.00024,1563,96,29,10,6,48,6144,5766.84,377.160156,93.86133,80.0180054,1033.20313,154.296875,40,51.7498665,67.64215
05/25/2020 00:00:59,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.50400007,60.5,42.5,41,19,22,-1,1739,781,100,100,100,98.4375,99.609375,59,56,58,61,61,3299.99878,3299.99878,3299.99878,3299.99878,24.2819328,20.42455,0,2.15939069,99.99996,73.7961044,11.782032,4.18362427,69,1873.00012,4006.80029,3746.00024,1563,98,28,11,7,48,6144,5766.84,377.160156,93.86133,90.07001,729.4922,169.921875,40,51.7498665,67.64215
05/25/2020 00:01:00,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,42.5,41,19,22,-1,1728,774,93.75,92.1875,92.1875,93.75,92.96875,59,56,58,61,61,3299.99854,3299.99854,3299.99854,3299.99854,23.5626717,19.7051525,0,2.21283841,99.9999542,73.84465,11.7897835,4.175873,68,1873.00012,4006.80029,3746.00024,1565,98,27,11,7,48,6144,5805.34,338.660156,94.48795,91.59801,803.710938,164.0625,40,51.7498665,67.64215
05/25/2020 00:01:01,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,42.5,41,19,22,-1,1741,741,90.625,96.875,90.625,100,94.53125,58,57,57,61,61,3299.99951,3299.99951,3299.99951,3299.99951,23.6082859,19.7499962,0,2.227954,99.9999847,73.75795,11.77594,4.18971634,68,1873.00012,4006.80029,3746.00024,1563,98,28,11,7,48,6144,5805.34,338.660156,94.48795,89.872,665.039063,91.796875,40,51.7498665,67.64215
05/25/2020 00:01:02,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,42.5,41,19,22,-1,1724,788,100,98.4375,98.4375,96.875,98.4375,59,57,59,61,61,3299.9978,3299.9978,3299.9978,3299.9978,23.9663582,20.08826,0,2.21678662,99.99994,73.85596,11.7915878,4.17406845,68,1873.00012,4006.80029,3746.00024,1565,93,28,10,7,48,6144,5766.77734,377.222656,93.86031,88.249,1215.82031,175.78125,40,51.7498665,67.64215
05/25/2020 00:01:03,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,60.5,42.5,41,19,22,-1,1728,788,92.1875,95.3125,93.75,90.625,92.96875,59,57,58,61,61,3299.99976,3299.99976,3299.99976,3299.99976,23.3038216,19.4370136,0,2.15706325,99.99999,73.8468,11.7901268,4.17552948,68,1873.00012,4006.80029,3746.00024,1563,98,29,10,7,48,6144,5766.77734,377.222656,93.86031,90.739006,1014.64844,127.929688,40,51.7498665,67.64215
05/25/2020 00:01:04,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1739,747,92.1875,95.3125,96.875,96.875,95.3125,59,57,58,61,61,3300,3300,3300,3300,23.9546471,20.12612,0,2.127062,100,73.93638,11.8044281,4.161228,68,1873.00012,4006.80029,3746.00024,1563,92,27,13,7,48,6144,5766.77734,377.222656,93.86031,90.872,1432.61719,138.671875,40,51.7498665,67.64215
05/25/2020 00:01:05,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1728,753,100,100,100,100,100,59,57,59,61,61,3299.99854,3299.99854,3299.99854,3299.99854,24.435667,20.5788326,0,2.205757,99.9999542,73.99867,11.814373,4.15128326,68,1873.00012,4006.80029,3746.00024,1563,95,27,11,7,48,6144,5766.77734,377.222656,93.86031,94.7560043,1042.96875,156.25,40,51.7498665,67.64215
05/25/2020 00:01:06,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.36000013,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1767,774,100,100,100,100,100,58,57,58,61,61,3299.99878,3299.99878,3299.99878,3299.99878,24.5332813,20.6647568,0,2.25289178,99.99996,73.9359741,11.8043633,4.161293,68,1873.00012,4006.80029,3746.00024,1560,96,29,10,7,48,6144,5766.77734,377.222656,93.86031,95.3920059,931.6406,148.4375,40,51.7498665,67.64215
05/25/2020 00:01:07,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.51200008,61,42.5,41,19,22,-1,1744,753,100,100,100,100,100,58,57,58,61,61,3300,3300,3300,3300,24.3382626,20.4462814,0,2.24249458,100,73.89949,11.7985382,4.167118,68,1873.00012,4006.80029,3746.00024,1563,89,25,10,6,48,6144,5766.77734,377.222656,93.86031,91.285,760.7422,121.09375,40,51.7498665,67.64215
05/25/2020 00:01:08,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1,0.160000011,1.136,3.40800023,1.008,1.072,1,0.6,1.50400007,60.5,42.5,41,19,22,-1,1730,776,100,96.875,98.4375,98.4375,98.4375,58,57,59,61,61,3299.998,3299.998,3299.998,3299.998,24.0393143,20.1635227,0,2.262456,99.99994,73.92656,11.80286,4.162796,69,1873.00012,4006.80029,3746.00024,1565,94,28,11,7,48,6144,5766.77734,377.222656,93.86031,92.911,1275.39063,120.117188,40,51.7498665,67.64215
05/25/2020 00:01:09,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.37600017,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.50400007,60.5,42.5,41,19,22,-1,1719,754,96.875,95.3125,98.4375,98.4375,97.265625,59,57,58,61,61,3299.999,3299.999,3299.999,3299.999,23.6661282,19.8157749,0,2.18526983,99.99997,73.99224,11.8133469,4.15230942,69,1873.00012,4006.80029,3746.00024,1565,98,30,11,6,48,6144,5766.77734,377.222656,93.86031,92.90301,1058.59375,132.8125,40,51.7498665,67.64215
05/25/2020 00:01:10,47.45098,47.45098,57.64706,57.64706,57.64706,57.64706,1,1.024,3.40800023,3.36000013,1,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.50400007,60.5,42.5,41,19,22,-1,1753,783,98.4375,87.5,95.3125,93.75,93.75,58,57,59,61,61,3299.99976,3299.99976,3299.99976,3299.99976,23.3740768,19.5162373,0,2.13802028,99.99999,73.9866,11.8124466,4.15320969,69,1873.00012,4006.80029,3746.00024,1567,98,31,11,6,48,6144,5766.77734,377.222656,93.86031,90.482,888.6719,144.53125,40,51.7498665,67.64215
