,/lpc/nct6795d/control/0,/lpc/nct6795d/control/1,/lpc/nct6795d/control/2,/lpc/nct6795d/control/3,/lpc/nct6795d/control/4,/lpc/nct6795d/control/5,/lpc/nct6795d/voltage/0,/lpc/nct6795d/voltage/1,/lpc/nct6795d/voltage/2,/lpc/nct6795d/voltage/3,/lpc/nct6795d/voltage/4,/lpc/nct6795d/voltage/5,/lpc/nct6795d/voltage/6,/lpc/nct6795d/voltage/7,/lpc/nct6795d/voltage/9,/lpc/nct6795d/voltage/10,/lpc/nct6795d/voltage/12,/lpc/nct6795d/voltage/13,/lpc/nct6795d/voltage/14,/lpc/nct6795d/temperature/0,/lpc/nct6795d/temperature/1,/lpc/nct6795d/temperature/2,/lpc/nct6795d/temperature/3,/lpc/nct6795d/temperature/4,/lpc/nct6795d/temperature/6,/lpc/nct6795d/fan/1,/lpc/nct6795d/fan/5,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/fan/0,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/control/0,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
05/24/2020 23:33:42,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.37600017,1.008,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,49,37,40,19,22,-1,1068,750,25,20.3125,31.25,35.9375,28.125,47,44,45,50,50,3299.998,3299.998,3299.998,3299.998,12.3795433,8.880526,0,0.966547132,99.99994,32.1568527,5.13405228,10.831604,44,936.500061,4006.80029,1873.00012,877,40,15,0,1,27,6144,1857.38672,4286.61328,30.2309036,32.5920029,76.171875,9.765625,39,51.46332,67.64215
05/24/2020 23:33:43,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.952,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,48.5,37,40,19,22,-1,1054,755,26.5625,21.875,17.1875,39.0625,26.171875,47,45,46,50,50,3400,3400,3400,3400,12.5139341,9.006053,0,0.989807546,100,32.1602936,5.13460159,10.8310547,44,936.500061,4006.80029,1873.00012,877,36,13,0,1,27,6144,1857.38672,4286.61328,30.2309036,29.4510021,91.796875,17.578125,39,51.46332,67.64215
05/24/2020 23:33:44,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.936000049,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,48,37,40,19,22,-1,1050,778,21.875,23.4375,18.75,37.5,25.390625,49,43,45,49,49,3299.99829,3299.99829,3299.99829,3299.99829,12.44073,8.93310452,0,1.00679874,99.99995,32.1789322,5.137577,10.8280792,44,961.500061,4006.80029,1923.00012,878,36,15,0,1,27,6144,1858.34766,4285.65234,30.2465439,32.691,76.171875,9.765625,39,51.46332,67.64215
05/24/2020 23:33:45,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.928000033,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,49,37,40,19,22,-1,1074,784,26.5625,32.8125,25,56.25,35.15625,49,46,46,50,50,3400.00024,3300.00024,3400.00024,3300.00024,12.8353167,9.323563,0,1.05087757,100.000008,32.2118073,5.142826,10.82283,44,961.500061,4006.80029,1923.00012,877,36,14,0,1,27,6144,1857.97266,4286.02734,30.24044,29.6330013,84.96094,13.671875,39,51.46332,67.64215
05/24/2020 23:33:46,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.960000038,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,49,37,40,19,22,-1,1051,778,20.3125,23.4375,18.75,46.875,27.34375,50,43,46,47,50,3299.99756,3299.99756,3299.99756,3299.99756,13.0580921,9.554702,0,1.02369618,99.99993,32.213768,5.143139,10.8225174,44,961.500061,4006.80029,1923.00012,878,35,13,0,1,27,6144,1857.97266,4286.02734,30.24044,28.012001,153.320313,10.7421875,39,51.46332,67.64215
05/24/2020 23:33:47,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.944000065,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,48.5,37,40,19,22,-1,1075,795,34.375,23.4375,25,42.1875,31.25,46,44,46,48,48,3300,3300,3300,3400,12.509038,9.00348,0,0.9880987,100,32.21434,5.14323044,10.8224258,44,961.500061,4006.80029,1923.00012,877,36,13,0,1,27,6144,1857.97266,4286.02734,30.24044,30.3990021,141.601563,10.7421875,39,51.46332,67.64215
05/24/2020 23:33:48,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.944000065,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,49,37,40,19,22,-1,1043,790,31.25,23.4375,21.875,43.75,30.078125,49,45,46,50,50,3299.99854,3299.99854,3299.99854,3299.99854,12.9888744,9.486971,0,1.0239383,99.99996,32.21579,5.143463,10.8221931,44,961.500061,4006.80029,1923.00012,873,36,14,0,1,27,6144,1857.97266,4286.02734,30.24044,31.1680012,83.984375,13.671875,39,51.46332,67.64215
05/24/2020 23:33:49,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.960000038,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,49,37,40,19,22,-1,1074,795,21.875,12.5,17.1875,42.1875,23.4375,46,44,44,49,49,3299.99927,3299.99927,3299.99927,3299.99927,12.796196,9.292131,0,0.997043,99.99998,32.21711,5.143673,10.8219833,44,961.500061,4006.80029,1923.00012,872,36,13,0,1,27,6144,1857.97266,4286.02734,30.24044,27.8200016,111.328125,18.5546875,39,51.46332,67.64215
05/24/2020 23:33:50,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.960000038,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,49.5,37,40,19,22,-1,1059,790,32.8125,18.75,15.625,51.5625,29.6875,46,43,44,48,48,3399.99878,3399.99878,3299.99878,3299.99878,12.481185,9.000049,0,0.9874118,99.99996,32.21721,5.143688,10.8219681,44,961.500061,4006.80029,1923.00012,875,35,13,0,1,27,6144,1857.97266,4286.02734,30.24044,28.3990021,152.34375,10.7421875,39,51.46332,67.64215
05/24/2020 23:33:51,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.952,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,49,37,40,19,22,-1,1052,761,25,18.75,15.625,50,27.34375,47,44,47,50,50,3399.99976,3299.99976,3399.99976,3299.99976,12.7151527,9.194173,0,1.004662,99.99999,32.2209854,5.144291,10.8213654,44,961.500061,4006.80029,1923.00012,872,35,13,0,1,27,6144,1857.97266,4286.02734,30.24044,30.210001,84.96094,13.671875,39,51.4633331,67.64215
05/24/2020 23:33:52,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.952,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,49,37,40,19,22,-1,1068,766,28.125,23.4375,14.0625,45.3125,27.734375,47,44,46,50,50,2999.999,2999.999,2999.999,2999.999,12.844923,9.337293,0,1.02441168,99.99996,32.2190933,5.14398956,10.8216667,44,961.500061,4006.80029,1923.00012,874,35,14,0,1,27,6144,1857.97266,4286.02734,30.24044,30.1290016,77.14844,12.6953125,39,51.4633331,67.64215
05/24/2020 23:33:53,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.936000049,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,49.5,37,40,19,22,-1,1046,760,26.5625,23.4375,21.875,39.0625,27.734375,48,45,46,50,50,3299.99927,3399.99927,3299.99927,3299.99927,12.8611555,9.362119,0,1.023216,99.99998,32.27909,5.15356827,10.812088,44,961.500061,4006.80029,1923.00012,874,13,5,0,0,27,6144,1843.59766,4300.40234,30.0064716,33.555,55.6640625,7.8125,39,51.4633331,67.64215
05/24/2020 23:33:54,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.8880001,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,47,37,40,19,22,-1,1075,766,17.1875,14.0625,10.9375,20.3125,15.625,46,45,44,51,51,3399.99829,3299.99829,3299.99829,3299.99829,10.6312494,7.17013025,0,0.8498397,99.99995,32.2946,5.156044,10.8096123,44,961.500061,4006.80029,1923.00012,873,27,11,0,0,27,6144,1843.59766,4300.40234,30.0064716,23.694,87.890625,9.765625,39,51.4633331,67.64215
05/24/2020 23:33:55,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.91200006,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,47,37,40,19,22,-1,1054,757,18.75,23.4375,15.625,29.6875,21.875,46,44,48,48,48,3299.99951,3299.99951,3299.99951,3299.99951,11.1446552,7.65967131,0,0.892827868,99.9999847,32.34011,5.163311,10.8023453,44,961.500061,4006.80029,1923.00012,871,19,7,0,0,27,6144,1843.59766,4300.40234,30.0064716,23.613,0,0,39,51.4633331,67.64215
05/24/2020 23:33:56,26.6666679,26.6666679,57.64706,57.64706,57.64706,57.64706,0.904000044,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,46.5,37,40,19,22,-1,1052,750,29.6875,15.625,12.5,21.875,19.921875,47,43,45,46,47,2999.99829,2999.99829,3299.998,3299.998,10.3910389,6.91656876,0,0.914626956,99.99994,32.3522034,5.16524124,10.800415,44,961.500061,4006.80029,1923.00012,873,32,13,0,0,27,6144,1843.59766,4300.40234,30.0064716,31.2840023,17.578125,2.9296875,39,51.4633331,67.64215
05/24/2020 23:33:57,25.8823528,25.8823528,57.64706,57.64706,57.64706,57.64706,0.92,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,46,37,40,19,22,-1,1046,781,12.5,12.5,10.9375,12.5,12.109375,47,44,45,46,47,3299.99927,3399.99927,3299.99927,3399.99927,9.665792,6.20642138,0,0.80399245,99.9999847,32.3603973,5.16654968,10.7991066,44,961.500061,4006.80029,1923.00012,871,33,13,0,0,27,6144,1843.59766,4300.40234,30.0064716,28.204,26.3671875,2.9296875,39,51.4633331,67.64215
05/24/2020 23:33:58,25.8823528,25.8823528,57.64706,57.64706,57.64706,57.64706,0.92,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,47,37,40,19,22,-1,1005,784,18.75,17.1875,7.8125,28.125,17.96875,45,44,46,48,48,3299.99927,3399.99927,3399.99927,3299.99927,10.5199261,7.045111,0,0.8565252,99.9999847,32.3828278,5.17013168,10.7955246,44,911.000061,3802.487,1822.00012,872,34,13,0,0,27,6144,1843.59766,4300.40234,30.0064716,29.8400021,14.6484375,4.8828125,39,51.4633331,67.64215
05/24/2020 23:33:59,25.8823528,25.8823528,57.64706,57.64706,57.64706,57.64706,0.92,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,47.5,37,40,19,22,-1,1004,777,21.875,7.8125,10.9375,25,16.40625,46,43,45,47,47,3299.998,3299.998,3299.998,3299.998,11.1231422,7.64254,0,0.9058793,99.99995,32.3851471,5.17050171,10.7951546,44,911.000061,3802.487,1822.00012,870,34,13,0,0,27,6144,1843.59766,4300.40234,30.0064716,30.0200024,29.296875,0,39,51.4633331,67.64215
05/24/2020 23:34:00,25.8823528,25.8823528,57.64706,57.64706,57.64706,57.64706,0.904000044,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,46,36.5,40,19,22,-1,1000,783,15.625,15.625,6.25,18.75,14.0625,45,42,44,45,45,3299.99951,3299.99951,3299.99951,3299.99951,10.306818,6.847443,0,0.8460402,99.9999847,32.3868179,5.17076874,10.7948875,44,911.000061,3802.487,1822.00012,868,35,14,0,0,27,6144,1843.59766,4300.40234,30.0064716,30.2250023,16.6015625,4.8828125,39,51.4633331,67.64215
05/24/2020 23:34:01,25.8823528,25.8823528,57.64706,57.64706,57.64706,57.64706,0.880000055,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,46,36.5,40,19,22,-1,1013,778,14.0625,6.25,9.375,12.5,10.546875,45,43,44,46,47,799.999756,3299.999,3399.99878,3299.999,9.707727,6.24318552,0,0.797033548,99.99997,32.38675,5.17075729,10.794899,44,911.000061,3802.487,1822.00012,869,33,13,0,0,27,6144,1843.59766,4300.40234,30.0064716,26.5840015,19.53125,2.9296875,39,51.4633331,67.64215
05/24/2020 23:34:02,25.8823528,25.8823528,57.64706,57.64706,57.64706,57.64706,0.92,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,47,36.5,40,19,22,-1,1000,796,18.75,25,18.75,25,21.875,48,43,45,49,49,3299.99927,3299.99927,3299.99927,3399.99927,11.6501265,8.178515,0,0.9126632,99.99998,32.3894043,5.17118073,10.7944756,44,911.000061,3802.487,1822.00012,867,35,13,0,0,27,6144,1843.59766,4300.40234,30.0064716,32.707,13.671875,2.9296875,39,51.4633331,67.64215
05/24/2020 23:34:03,25.8823528,25.8823528,57.64706,57.64706,57.64706,57.64706,0.880000055,1.016,3.42400026,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,47.5,36.5,40,19,22,-1,1018,791,12.5,17.1875,15.625,31.25,19.140625,46,43,45,50,50,3299.99854,3399.99854,3399.99854,3299.99854,10.5466394,7.075561,0,0.8541792,99.9999542,32.3899765,5.17127228,10.794384,44,911.000061,3802.487,1822.00012,869,23,9,0,0,27,6144,1843.59766,4300.40234,30.0064716,31.2640018,56.640625,6.8359375,39,51.4633331,67.64215
05/24/2020 23:34:04,25.8823528,25.8823528,57.64706,57.64706,57.64706,57.64706,0.91200006,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,47.5,36.5,40,19,22,-1,999,767,14.0625,12.5,9.375,31.25,16.796875,46,42,44,46,46,3299.99951,3299.99951,3299.99951,3299.99951,11.0024118,7.51837349,0,0.8943321,99.9999847,32.3974,5.17245865,10.7931976,44,911.000061,3802.487,1822.00012,868,34,13,0,1,27,6144,1843.59766,4300.40234,30.0064716,27.3550014,101.5625,7.8125,39,51.4633331,67.64215
05/24/2020 23:34:05,25.8823528,25.8823528,57.64706,57.64706,57.64706,57.64706,0.992000043,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,47.5,36.5,40,19,22,-1,1014,765,15.625,14.0625,6.25,35.9375,17.96875,46,43,44,45,46,3299.99878,3299.99878,3299.99878,3299.99878,11.0059061,7.54034472,0,0.862750053,99.99996,32.396637,5.17233658,10.79332,44,911.000061,3802.487,1822.00012,867,34,13,0,1,27,6144,1843.59766,4300.40234,30.0064716,31.8430023,58.59375,7.8125,39,51.4633331,67.64215
05/24/2020 23:34:06,25.8823528,25.8823528,57.64706,57.64706,57.64706,57.64706,0.91200006,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,47,36.5,40,19,22,-1,1007,767,10.9375,9.375,14.0625,18.75,13.28125,46,43,45,47,47,3299.99878,3299.99878,3299.99878,3299.99878,10.6525469,7.17825031,0,0.867172,99.99996,32.3969269,5.17238235,10.7932739,44,911.000061,3802.487,1822.00012,867,34,13,0,0,27,6144,1843.59766,4300.40234,30.0064716,28.495,74.21875,9.765625,39,51.4633331,67.64215
05/24/2020 23:34:07,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.928000033,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,48,36.5,40,19,22,-1,1008,762,17.1875,26.5625,18.75,40.625,25.78125,48,44,46,49,49,3299.99951,3299.99951,3299.99951,3299.99951,12.0117216,8.515611,0,0.9513402,99.9999847,32.39659,5.172329,10.7933273,44,911.000061,3802.487,1822.00012,867,35,14,0,1,27,6144,1843.59766,4300.40234,30.0064716,29.36,62.5,10.7421875,39,51.4633331,67.64215
05/24/2020 23:34:08,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.928000033,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,47.5,36.5,40,19,22,-1,1035,767,18.75,12.5,9.375,35.9375,19.140625,45,43,44,47,47,3299.99878,3299.99878,3299.99878,3299.99878,11.8780088,8.393472,0,0.950655639,99.99996,32.3960953,5.172249,10.7934074,44,911.000061,3802.487,1822.00012,866,34,13,0,1,27,6144,1843.59766,4300.40234,30.0064716,27.0490017,74.21875,9.765625,39,51.4633331,67.64215
05/24/2020 23:34:09,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,1,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,48.5,36.5,40,19,22,-1,1041,760,20.3125,21.875,17.1875,42.1875,25.390625,46,42,44,47,47,3299.999,3299.999,3299.999,3299.999,12.0902653,8.603922,0,0.9365956,99.99997,32.4084473,5.174221,10.7914352,44,911.000061,3802.487,1822.00012,866,34,13,0,1,27,6144,1844.66016,4299.34,30.0237656,27.163002,87.890625,15.625,39,51.4633331,67.64215
05/24/2020 23:34:10,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.936000049,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,48.5,36.5,40,19,22,-1,1058,754,21.875,26.5625,23.4375,35.9375,26.953125,47,44,47,49,49,3399.99951,3299.99951,3399.99951,3299.99951,11.8801346,8.389507,0,0.923507035,99.99999,32.421608,5.176323,10.7893333,44,911.000061,3802.487,1822.00012,867,35,13,0,1,27,6144,1844.66016,4299.34,30.0237656,30.6070023,97.65625,15.625,39,51.4633331,67.64215
05/24/2020 23:34:11,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.944000065,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,48.5,36.5,40,19,22,-1,1061,750,21.875,26.5625,18.75,40.625,26.953125,49,43,45,46,49,3299.99854,3299.99854,3299.99854,3299.99854,11.9811277,8.492946,0,0.977748632,99.9999542,32.4228058,5.17651367,10.7891426,44,911.000061,3802.487,1822.00012,867,35,13,0,1,27,6144,1844.66016,4299.34,30.0237656,23.0360012,0,0,39,51.4633331,67.64215
05/24/2020 23:34:12,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.91200006,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,47.5,36.5,40,19,22,-1,1057,754,21.875,23.4375,17.1875,35.9375,24.609375,48,43,44,47,48,3299.99854,3299.99854,3299.99854,3399.99854,11.8623323,8.382605,0,0.9384359,99.9999542,32.4297867,5.17762756,10.7880287,44,911.000061,3802.487,1822.00012,865,34,13,0,0,27,6144,1844.66016,4299.34,30.0237656,29.2640018,31.25,6.8359375,39,51.4633331,67.64215
05/24/2020 23:34:13,25.8823528,25.8823528,57.64706,57.64706,57.64706,57.64706,0.904000044,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,46.5,36.5,40,19,22,-1,1062,754,18.75,20.3125,10.9375,21.875,17.96875,47,44,45,47,47,799.9999,3399.99951,3399.99951,3399.99951,10.5563145,7.079108,0,0.8830022,99.9999847,32.4301224,5.177681,10.7879753,44,911.000061,3802.487,1822.00012,862,35,14,0,0,27,6144,1844.66016,4299.34,30.0237656,28.3030014,39.0625,6.8359375,39,51.4633331,67.64215
05/24/2020 23:34:14,25.8823528,25.8823528,57.64706,57.64706,57.64706,57.64706,0.904000044,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,46.5,36.5,40,19,22,-1,1015,779,10.9375,15.625,9.375,32.8125,17.1875,46,43,44,47,47,799.999756,3399.999,3299.999,3299.999,10.1600018,6.68471527,0,0.8531318,99.99997,32.4359665,5.17861557,10.7870407,44,911.000061,3802.487,1822.00012,864,34,14,0,0,27,6144,1844.66016,4299.34,30.0237656,29.6460018,43.9453125,3.90625,39,51.4633331,67.64215
05/24/2020 23:34:15,25.8823528,25.8823528,57.64706,57.64706,57.64706,57.64706,0.91200006,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,46,36.5,40,19,22,-1,1001,784,26.5625,17.1875,18.75,21.875,21.09375,46,43,44,48,48,3299.998,3299.998,3399.998,3399.998,9.914006,6.44408846,0,0.8497545,99.99995,32.4358978,5.178604,10.7870522,44,911.000061,3802.487,1822.00012,863,34,14,0,0,27,6144,1844.66016,4299.34,30.0237656,29.9390011,31.25,5.859375,39,51.4633331,67.64215
05/24/2020 23:34:16,25.8823528,25.8823528,57.64706,57.64706,57.64706,57.64706,0.91200006,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,47,36.5,40,19,22,-1,1016,778,9.375,12.5,18.75,18.75,14.84375,46,43,44,48,48,3400.00024,3300.00024,3300.00024,3300.00024,10.9408569,7.464682,0,0.8918927,100,32.4369049,5.17876434,10.7868919,44,911.000061,3802.487,1822.00012,861,34,14,0,0,27,6144,1844.66016,4299.34,30.0237656,28.3170013,18.5546875,5.859375,39,51.4633331,67.64215
05/24/2020 23:34:17,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.936000049,1.016,3.42400026,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,48.5,36.5,40,19,22,-1,1002,792,25,31.25,25,48.4375,32.421875,46,44,45,49,49,3299.999,3299.999,3299.999,3299.999,13.4291821,9.92260551,0,1.02242422,99.99997,32.4628525,5.182907,10.7827492,44,911.000061,3802.487,1822.00012,862,35,14,0,1,27,6144,1844.66016,4299.34,30.0237656,30.981,87.890625,11.71875,39,51.4633331,67.64215
05/24/2020 23:34:18,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.936000049,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,48,36.5,40,19,22,-1,1042,796,15.625,21.875,20.3125,32.8125,22.65625,47,44,45,50,50,3399.99878,3299.99878,3299.99878,3299.99878,11.9698877,8.479068,0,0.9519089,99.99996,32.46328,5.182976,10.7826805,44,911.000061,3802.487,1822.00012,863,35,14,0,1,27,6144,1844.66016,4299.34,30.0237656,28.781002,88.86719,15.625,39,51.4633331,67.64215
05/24/2020 23:34:19,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.92,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,48,36.5,40,19,22,-1,1048,789,29.6875,26.5625,14.0625,40.625,27.734375,47,45,46,49,49,3299.999,3299.999,3299.999,3299.999,12.4849682,8.987461,0,1.01249576,99.99997,32.4569473,5.181965,10.7836914,44,911.000061,3802.487,1822.00012,861,34,13,0,1,26,6144,1844.66016,4299.34,30.0237656,28.8790016,110.351563,11.71875,39,51.4633331,67.64215
05/24/2020 23:34:20,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.91200006,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,47.5,36.5,40,19,22,-1,1063,788,23.4375,21.875,17.1875,37.5,25,46,44,46,49,49,3299.99951,3299.99951,3399.99951,3399.99951,11.4318466,7.93868256,0,0.934138834,99.9999847,32.45568,5.1817627,10.7838936,44,911.000061,3802.487,1822.00012,860,34,13,0,1,26,6144,1844.66016,4299.34,30.0237656,27.2570019,115.234375,17.578125,39,51.4633331,67.64215
05/24/2020 23:34:21,27.4509811,27.4509811,57.64706,57.64706,57.64706,57.64706,0.928000033,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,47.5,36.5,40,19,22,-1,1052,795,18.75,9.375,12.5,34.375,18.75,45,43,44,47,47,3399.99829,3299.99854,3299.99854,3299.99854,11.0694618,7.591549,0,0.9020685,99.9999542,32.4555664,5.18174362,10.7839127,44,911.000061,3802.487,1822.00012,860,34,13,0,1,26,6144,1844.66016,4299.34,30.0237656,27.2570019,111.328125,6.8359375,39,51.4633522,67.64215
05/24/2020 23:34:22,29.0196075,29.0196075,57.64706,57.64706,57.64706,57.64706,1.008,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,50.5,36.5,40,19,22,-1,1068,761,38.4615364,32.30769,43.07692,66.15385,45,49,46,49,50,50,3299.99878,3299.99878,3299.99878,3299.99878,15.2206326,11.6851263,0,1.12041509,99.99996,32.86827,5.247635,10.7180214,44,911.000061,3802.487,1822.00012,860,31,12,0,2,26,6144,1961.39063,4182.60938,31.9236755,23.2130013,323.2422,35.15625,39,51.4633522,67.64215
05/24/2020 23:34:23,29.0196075,29.0196075,57.64706,57.64706,57.64706,57.64706,1.016,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.064,1,0.6,1.51200008,49.5,36.5,40,19,22,-1,1109,766,31.7460289,30.1587276,28.5714264,55.5555573,36.5079346,47,43,44,48,48,3299.99951,3299.99951,3299.99951,3299.99951,14.5680828,11.04198,0,1.14151967,99.9999847,33.03614,5.274437,10.6912193,44,911.000061,3802.487,1822.00012,860,33,12,0,1,26,6144,1953.32031,4190.67969,31.7923222,27.7400017,115.234375,18.5546875,39,51.4633522,67.64215
05/24/2020 23:34:24,29.0196075,29.0196075,57.64706,57.64706,57.64706,57.64706,1.016,1.016,3.40800023,3.3920002,1.008,0.160000011,1.128,3.40800023,1.008,1.072,1,0.6,1.51200008,50,36.5,40,19,22,-1,1108,749,35.9375,43.75,25,50,38.671875,46,45,46,49,49,3299.999,3299.999,3299.999,3299.999,14.9763136,11.4457531,0,1.05829394,99.99997,33.0204468,5.27193069,10.6937256,44,911.000061,3802.487,1822.00012,860,34,13,0,1,26,6144,1950.82813,4193.172,31.75176,29.8230019,227.539063,15.625,39,51.4633522,67.64215
